"","cell","barcode","file","sample","cluster_bai","cluster_su","celltype","cluster_tem"
"HCC2_COL1_ROW10","HCC2_COL1_ROW10","HCC2_COL1_ROW10","HCC2_COL1_ROW10","HCC2",4,7,"Macrophage",NA
"HCC2_COL1_ROW18","HCC2_COL1_ROW18","HCC2_COL1_ROW18","HCC2_COL1_ROW18","HCC2",4,7,"Macrophage",NA
"HCC2_COL2_ROW7","HCC2_COL2_ROW7","HCC2_COL2_ROW7","HCC2_COL2_ROW7","HCC2",4,7,"Macrophage",NA
"HCC2_COL2_ROW16","HCC2_COL2_ROW16","HCC2_COL2_ROW16","HCC2_COL2_ROW16","HCC2",4,7,"Macrophage",NA
"HCC2_COL2_ROW17","HCC2_COL2_ROW17","HCC2_COL2_ROW17","HCC2_COL2_ROW17","HCC2",4,7,"Macrophage",NA
"HCC2_COL2_ROW22","HCC2_COL2_ROW22","HCC2_COL2_ROW22","HCC2_COL2_ROW22","HCC2",4,7,"Macrophage",NA
"HCC2_COL2_ROW31","HCC2_COL2_ROW31","HCC2_COL2_ROW31","HCC2_COL2_ROW31","HCC2",4,7,"Macrophage",NA
"HCC2_COL3_ROW8","HCC2_COL3_ROW8","HCC2_COL3_ROW8","HCC2_COL3_ROW8","HCC2",4,7,"Macrophage",NA
"HCC2_COL3_ROW11","HCC2_COL3_ROW11","HCC2_COL3_ROW11","HCC2_COL3_ROW11","HCC2",4,7,"Macrophage",NA
"HCC2_COL3_ROW12","HCC2_COL3_ROW12","HCC2_COL3_ROW12","HCC2_COL3_ROW12","HCC2",4,7,"Macrophage",NA
"HCC2_COL3_ROW19","HCC2_COL3_ROW19","HCC2_COL3_ROW19","HCC2_COL3_ROW19","HCC2",4,7,"Macrophage",NA
"HCC2_COL3_ROW29","HCC2_COL3_ROW29","HCC2_COL3_ROW29","HCC2_COL3_ROW29","HCC2",4,7,"Macrophage",NA
"HCC2_COL3_ROW36","HCC2_COL3_ROW36","HCC2_COL3_ROW36","HCC2_COL3_ROW36","HCC2",4,7,"Macrophage",NA
"HCC2_COL4_ROW11","HCC2_COL4_ROW11","HCC2_COL4_ROW11","HCC2_COL4_ROW11","HCC2",4,7,"Macrophage",NA
"HCC2_COL4_ROW21","HCC2_COL4_ROW21","HCC2_COL4_ROW21","HCC2_COL4_ROW21","HCC2",4,7,"Macrophage",NA
"HCC2_COL4_ROW25","HCC2_COL4_ROW25","HCC2_COL4_ROW25","HCC2_COL4_ROW25","HCC2",4,7,"Macrophage",NA
"HCC2_COL4_ROW29","HCC2_COL4_ROW29","HCC2_COL4_ROW29","HCC2_COL4_ROW29","HCC2",4,7,"Macrophage",NA
"HCC2_COL4_ROW35","HCC2_COL4_ROW35","HCC2_COL4_ROW35","HCC2_COL4_ROW35","HCC2",4,7,"Macrophage",NA
"HCC2_COL5_ROW4","HCC2_COL5_ROW4","HCC2_COL5_ROW4","HCC2_COL5_ROW4","HCC2",4,7,"Macrophage",NA
"HCC2_COL5_ROW26","HCC2_COL5_ROW26","HCC2_COL5_ROW26","HCC2_COL5_ROW26","HCC2",4,7,"Macrophage",NA
"HCC2_COL5_ROW29","HCC2_COL5_ROW29","HCC2_COL5_ROW29","HCC2_COL5_ROW29","HCC2",4,7,"Macrophage",NA
"HCC2_COL5_ROW33","HCC2_COL5_ROW33","HCC2_COL5_ROW33","HCC2_COL5_ROW33","HCC2",4,7,"Macrophage",NA
"HCC2_COL6_ROW1","HCC2_COL6_ROW1","HCC2_COL6_ROW1","HCC2_COL6_ROW1","HCC2",4,7,"Macrophage",NA
"HCC2_COL6_ROW8","HCC2_COL6_ROW8","HCC2_COL6_ROW8","HCC2_COL6_ROW8","HCC2",4,7,"Macrophage",NA
"HCC2_COL6_ROW13","HCC2_COL6_ROW13","HCC2_COL6_ROW13","HCC2_COL6_ROW13","HCC2",4,7,"Macrophage",NA
"HCC2_COL6_ROW34","HCC2_COL6_ROW34","HCC2_COL6_ROW34","HCC2_COL6_ROW34","HCC2",4,7,"Macrophage",NA
"HCC2_COL7_ROW14","HCC2_COL7_ROW14","HCC2_COL7_ROW14","HCC2_COL7_ROW14","HCC2",4,7,"Macrophage",NA
"HCC2_COL7_ROW16","HCC2_COL7_ROW16","HCC2_COL7_ROW16","HCC2_COL7_ROW16","HCC2",4,7,"Macrophage",NA
"HCC2_COL7_ROW18","HCC2_COL7_ROW18","HCC2_COL7_ROW18","HCC2_COL7_ROW18","HCC2",4,7,"Macrophage",NA
"HCC2_COL7_ROW26","HCC2_COL7_ROW26","HCC2_COL7_ROW26","HCC2_COL7_ROW26","HCC2",4,7,"Macrophage",NA
"HCC2_COL7_ROW27","HCC2_COL7_ROW27","HCC2_COL7_ROW27","HCC2_COL7_ROW27","HCC2",4,7,"Macrophage",NA
"HCC2_COL7_ROW30","HCC2_COL7_ROW30","HCC2_COL7_ROW30","HCC2_COL7_ROW30","HCC2",4,7,"Macrophage",NA
"HCC2_COL7_ROW31","HCC2_COL7_ROW31","HCC2_COL7_ROW31","HCC2_COL7_ROW31","HCC2",4,7,"Macrophage",NA
"HCC2_COL7_ROW32","HCC2_COL7_ROW32","HCC2_COL7_ROW32","HCC2_COL7_ROW32","HCC2",4,7,"Macrophage",NA
"HCC2_COL8_ROW8","HCC2_COL8_ROW8","HCC2_COL8_ROW8","HCC2_COL8_ROW8","HCC2",4,7,"Macrophage",NA
"HCC2_COL8_ROW12","HCC2_COL8_ROW12","HCC2_COL8_ROW12","HCC2_COL8_ROW12","HCC2",4,7,"Macrophage",NA
"HCC2_COL8_ROW16","HCC2_COL8_ROW16","HCC2_COL8_ROW16","HCC2_COL8_ROW16","HCC2",4,7,"Macrophage",NA
"HCC2_COL8_ROW21","HCC2_COL8_ROW21","HCC2_COL8_ROW21","HCC2_COL8_ROW21","HCC2",4,7,"Macrophage",NA
"HCC2_COL9_ROW17","HCC2_COL9_ROW17","HCC2_COL9_ROW17","HCC2_COL9_ROW17","HCC2",4,7,"Macrophage",NA
"HCC2_COL9_ROW32","HCC2_COL9_ROW32","HCC2_COL9_ROW32","HCC2_COL9_ROW32","HCC2",4,7,"Macrophage",NA
"HCC2_COL9_ROW37","HCC2_COL9_ROW37","HCC2_COL9_ROW37","HCC2_COL9_ROW37","HCC2",4,7,"Macrophage",NA
"HCC2_COL11_ROW14","HCC2_COL11_ROW14","HCC2_COL11_ROW14","HCC2_COL11_ROW14","HCC2",4,7,"Macrophage",NA
"HCC2_COL11_ROW16","HCC2_COL11_ROW16","HCC2_COL11_ROW16","HCC2_COL11_ROW16","HCC2",4,7,"Macrophage",NA
"HCC2_COL11_ROW22","HCC2_COL11_ROW22","HCC2_COL11_ROW22","HCC2_COL11_ROW22","HCC2",4,7,"Macrophage",NA
"HCC2_COL11_ROW24","HCC2_COL11_ROW24","HCC2_COL11_ROW24","HCC2_COL11_ROW24","HCC2",4,7,"Macrophage",NA
"HCC2_COL11_ROW37","HCC2_COL11_ROW37","HCC2_COL11_ROW37","HCC2_COL11_ROW37","HCC2",4,7,"Macrophage",NA
"HCC2_COL11_ROW40","HCC2_COL11_ROW40","HCC2_COL11_ROW40","HCC2_COL11_ROW40","HCC2",4,7,"Macrophage",NA
"HCC2_COL12_ROW16","HCC2_COL12_ROW16","HCC2_COL12_ROW16","HCC2_COL12_ROW16","HCC2",4,7,"Macrophage",NA
"HCC2_COL12_ROW23","HCC2_COL12_ROW23","HCC2_COL12_ROW23","HCC2_COL12_ROW23","HCC2",4,7,"Macrophage",NA
"HCC2_COL12_ROW34","HCC2_COL12_ROW34","HCC2_COL12_ROW34","HCC2_COL12_ROW34","HCC2",4,7,"Macrophage",NA
"HCC2_COL13_ROW4","HCC2_COL13_ROW4","HCC2_COL13_ROW4","HCC2_COL13_ROW4","HCC2",4,7,"Macrophage",NA
"HCC2_COL13_ROW21","HCC2_COL13_ROW21","HCC2_COL13_ROW21","HCC2_COL13_ROW21","HCC2",4,7,"Macrophage",NA
"HCC2_COL13_ROW25","HCC2_COL13_ROW25","HCC2_COL13_ROW25","HCC2_COL13_ROW25","HCC2",4,7,"Macrophage",NA
